lat,lon,time,spatial_ref,tmax
13.5,77.5,2016-10-07,0,31.016098022460938
13.5,77.5,2016-10-08,0,31.526456832885742
13.5,77.5,2016-10-09,0,30.98206329345703
13.5,77.5,2016-10-10,0,30.446186065673828
13.5,77.5,2016-10-11,0,31.418262481689453
13.5,77.5,2016-10-12,0,30.56694793701172
13.5,77.5,2016-10-13,0,30.073755264282227
13.5,77.5,2016-10-14,0,30.201780319213867
13.5,77.5,2016-10-15,0,30.27467918395996
13.5,77.5,2016-10-16,0,30.573394775390625
13.5,77.5,2016-10-17,0,30.651412963867188
13.5,77.5,2016-10-18,0,31.236858367919922
13.5,77.5,2016-10-19,0,31.725433349609375
13.5,77.5,2016-10-20,0,30.97381019592285
13.5,77.5,2016-10-21,0,30.089927673339844
13.5,77.5,2016-10-22,0,30.413728713989258
13.5,77.5,2016-10-23,0,30.53671646118164
13.5,77.5,2016-10-24,0,30.73101043701172
13.5,77.5,2016-10-25,0,30.80524444580078
13.5,77.5,2016-10-26,0,31.638622283935547
13.5,77.5,2016-10-27,0,31.001220703125
13.5,77.5,2016-10-28,0,31.541828155517578
13.5,77.5,2016-10-29,0,31.49728775024414
13.5,77.5,2016-10-30,0,30.74115753173828
13.5,77.5,2016-10-31,0,29.322471618652344
13.5,77.5,2016-11-01,0,29.920270919799805
13.5,77.5,2016-11-02,0,29.44232177734375
13.5,77.5,2016-11-03,0,30.68638038635254
13.5,77.5,2016-11-04,0,31.1644287109375
13.5,77.5,2016-11-05,0,30.92510986328125
13.5,77.5,2016-11-06,0,30.977903366088867
13.5,77.5,2016-11-07,0,30.53630256652832
13.5,77.5,2016-11-08,0,29.752763748168945
13.5,77.5,2016-11-09,0,29.440866470336914
13.5,77.5,2016-11-10,0,29.461580276489258
13.5,77.5,2016-11-11,0,29.432373046875
13.5,77.5,2016-11-12,0,30.163164138793945
13.5,77.5,2016-11-13,0,30.28740119934082
13.5,77.5,2016-11-14,0,30.553768157958984
13.5,77.5,2016-11-15,0,30.504959106445312
13.5,77.5,2016-11-16,0,30.80961036682129
13.5,77.5,2016-11-17,0,29.316621780395508
13.5,77.5,2016-11-18,0,29.543611526489258
13.5,77.5,2016-11-19,0,29.303531646728516
13.5,77.5,2016-11-20,0,29.19882583618164
13.5,77.5,2016-11-21,0,30.081817626953125
13.5,77.5,2016-11-22,0,30.41910743713379
13.5,77.5,2016-11-23,0,30.67371368408203
13.5,77.5,2016-11-24,0,30.002426147460938
13.5,77.5,2016-11-25,0,30.056053161621094
13.5,77.5,2016-11-26,0,30.03195571899414
13.5,77.5,2016-11-27,0,31.006488800048828
13.5,77.5,2016-11-28,0,31.52682876586914
13.5,77.5,2016-11-29,0,29.41415786743164
13.5,77.5,2016-11-30,0,28.590436935424805
13.5,77.5,2016-12-01,0,26.4349365234375
13.5,77.5,2016-12-02,0,26.00355339050293
13.5,77.5,2016-12-03,0,24.866785049438477
13.5,77.5,2016-12-04,0,28.137975692749023
13.5,77.5,2016-12-05,0,28.711326599121094
13.5,77.5,2016-12-06,0,27.876426696777344
13.5,77.5,2016-12-07,0,28.101198196411133
13.5,77.5,2016-12-08,0,29.00762176513672
13.5,77.5,2016-12-09,0,29.011646270751953
13.5,77.5,2016-12-10,0,27.998817443847656
13.5,77.5,2016-12-11,0,29.318788528442383
13.5,77.5,2016-12-12,0,26.84341049194336
13.5,77.5,2016-12-13,0,23.218429565429688
13.5,77.5,2016-12-14,0,25.12221336364746
13.5,77.5,2016-12-15,0,27.36005210876465
13.5,77.5,2016-12-16,0,27.3646240234375
13.5,77.5,2016-12-17,0,28.218629837036133
13.5,77.5,2016-12-18,0,28.547096252441406
13.5,77.5,2016-12-19,0,28.93101692199707
13.5,77.5,2016-12-20,0,28.155330657958984
13.5,77.5,2016-12-21,0,29.658004760742188
13.5,77.5,2016-12-22,0,30.086835861206055
13.5,77.5,2016-12-23,0,29.737821578979492
13.5,77.5,2016-12-24,0,29.155696868896484
13.5,77.5,2016-12-25,0,29.406658172607422
13.5,77.5,2016-12-26,0,29.38275909423828
13.5,77.5,2016-12-27,0,29.83676528930664
13.5,77.5,2016-12-28,0,28.986358642578125
13.5,77.5,2016-12-29,0,28.604463577270508
13.5,77.5,2016-12-30,0,27.75661277770996
13.5,77.5,2016-12-31,0,28.28536033630371
13.5,77.5,2017-01-01,0,28.639034271240234
13.5,77.5,2017-01-02,0,29.353788375854492
13.5,77.5,2017-01-03,0,29.22390365600586
13.5,77.5,2017-01-04,0,29.19133758544922
13.5,77.5,2017-01-05,0,28.953075408935547
13.5,77.5,2017-01-06,0,28.67840003967285
13.5,77.5,2017-01-07,0,29.227773666381836
13.5,77.5,2017-01-08,0,28.77513885498047
13.5,77.5,2017-01-09,0,29.467575073242188
13.5,77.5,2017-01-10,0,29.162734985351562
13.5,77.5,2017-01-11,0,28.86890411376953
13.5,77.5,2017-01-12,0,28.70114517211914
13.5,77.5,2017-01-13,0,28.582225799560547
13.5,77.5,2017-01-14,0,27.995805740356445
13.5,77.5,2017-01-15,0,28.31285858154297
13.5,77.5,2017-01-16,0,28.332054138183594
13.5,77.5,2017-01-17,0,28.360048294067383
13.5,77.5,2017-01-18,0,28.143404006958008
13.5,77.5,2017-01-19,0,27.712251663208008
13.5,77.5,2017-01-20,0,28.630855560302734
13.5,77.5,2017-01-21,0,27.68123435974121
13.5,77.5,2017-01-22,0,29.96488380432129
13.5,77.5,2017-01-23,0,29.783754348754883
13.5,77.5,2017-01-24,0,29.666406631469727
13.5,77.5,2017-01-25,0,29.143047332763672
13.5,77.5,2017-01-26,0,26.3482723236084
13.5,77.5,2017-01-27,0,27.550277709960938
13.5,77.5,2017-01-28,0,28.316089630126953
13.5,77.5,2017-01-29,0,29.200767517089844
13.5,77.5,2017-01-30,0,30.29043197631836
13.5,77.5,2017-01-31,0,30.624679565429688
13.5,77.5,2017-02-01,0,31.183399200439453
13.5,77.5,2017-02-02,0,31.05231285095215
13.5,77.5,2017-02-03,0,29.979007720947266
13.5,77.5,2017-02-04,0,29.88761329650879
13.5,77.5,2017-02-05,0,30.594921112060547
13.5,77.5,2017-02-06,0,30.632585525512695
13.5,77.5,2017-02-07,0,31.49042510986328
13.5,77.5,2017-02-08,0,31.874656677246094
13.5,77.5,2017-02-09,0,31.595556259155273
13.5,77.5,2017-02-10,0,31.51681900024414
13.5,77.5,2017-02-11,0,31.001365661621094
13.5,77.5,2017-02-12,0,30.38053321838379
13.5,77.5,2017-02-13,0,30.086578369140625
13.5,77.5,2017-02-14,0,29.802024841308594
13.5,77.5,2017-02-15,0,30.954736709594727
13.5,77.5,2017-02-16,0,30.844419479370117
13.5,77.5,2017-02-17,0,30.54388427734375
13.5,77.5,2017-02-18,0,31.65097999572754
13.5,77.5,2017-02-19,0,32.438018798828125
13.5,77.5,2017-02-20,0,34.0216178894043
13.5,77.5,2017-02-21,0,34.2234001159668
13.5,77.5,2017-02-22,0,34.95395278930664
13.5,77.5,2017-02-23,0,34.8792839050293
13.5,77.5,2017-02-24,0,35.00895309448242
13.5,77.5,2017-02-25,0,34.10212326049805
13.5,77.5,2017-02-26,0,33.0780029296875
13.5,77.5,2017-02-27,0,32.2127799987793
13.5,77.5,2017-02-28,0,33.10795974731445
13.5,77.5,2017-03-01,0,32.862159729003906
13.5,77.5,2017-03-02,0,32.770286560058594
13.5,77.5,2017-03-03,0,33.46622848510742
13.5,77.5,2017-03-04,0,33.007102966308594
13.5,77.5,2017-03-05,0,33.59150695800781
13.5,77.5,2017-03-06,0,33.322383880615234
13.5,77.5,2017-03-07,0,33.65797424316406
13.5,77.5,2017-03-08,0,33.699459075927734
13.5,77.5,2017-03-09,0,34.56673812866211
13.5,77.5,2017-03-10,0,33.73157501220703
13.5,77.5,2017-03-11,0,33.59593200683594
13.5,77.5,2017-03-12,0,33.975494384765625
13.5,77.5,2017-03-13,0,34.624332427978516
13.5,77.5,2017-03-14,0,32.67386245727539
13.5,77.5,2017-03-15,0,32.36781692504883
13.5,77.5,2017-03-16,0,30.728832244873047
13.5,77.5,2017-03-17,0,33.396427154541016
13.5,77.5,2017-03-18,0,34.615447998046875
13.5,77.5,2017-03-19,0,35.1994514465332
13.5,77.5,2017-03-20,0,35.084999084472656
13.5,77.5,2017-03-21,0,34.54229736328125
13.5,77.5,2017-03-22,0,34.4627799987793
13.5,77.5,2017-03-23,0,34.854698181152344
13.5,77.5,2017-03-24,0,35.46566390991211
13.5,77.5,2017-03-25,0,36.330963134765625
13.5,77.5,2017-03-26,0,36.484676361083984
13.5,77.5,2017-03-27,0,36.3214111328125
13.5,77.5,2017-03-28,0,36.068172454833984
13.5,77.5,2017-03-29,0,36.228858947753906
13.5,77.5,2017-03-30,0,36.3023681640625
13.5,77.5,2017-03-31,0,36.63151550292969
13.5,77.5,2017-04-01,0,36.756675720214844
13.5,77.5,2017-04-02,0,36.779685974121094
13.5,77.5,2017-04-03,0,36.31088638305664
13.5,77.5,2017-04-04,0,36.378692626953125
13.5,77.5,2017-04-05,0,35.79529571533203
13.5,77.5,2017-04-06,0,36.84957504272461
13.5,77.5,2017-04-07,0,35.83530807495117
13.5,77.5,2017-04-08,0,36.80519485473633
13.5,77.5,2017-04-09,0,36.683555603027344
13.5,77.5,2017-04-10,0,36.66551208496094
13.5,77.5,2017-04-11,0,36.44005584716797
13.5,77.5,2017-04-12,0,37.15272903442383
13.5,77.5,2017-04-13,0,36.653953552246094
13.5,77.5,2017-04-14,0,36.18854904174805
13.5,77.5,2017-04-15,0,37.10523986816406
13.5,77.5,2017-04-16,0,36.76789855957031
13.5,77.5,2017-04-17,0,36.92129135131836
13.5,77.5,2017-04-18,0,37.62717056274414
13.5,77.5,2017-04-19,0,36.72465515136719
13.5,77.5,2017-04-20,0,36.133819580078125
13.5,77.5,2017-04-21,0,35.50641632080078
13.5,77.5,2017-04-22,0,36.187808990478516
13.5,77.5,2017-04-23,0,36.99898147583008
13.5,77.5,2017-04-24,0,36.87039566040039
13.5,77.5,2017-04-25,0,37.320926666259766
13.5,77.5,2017-04-26,0,36.69939422607422
13.5,77.5,2017-04-27,0,36.66926193237305
13.5,77.5,2017-04-28,0,36.159358978271484
13.5,77.5,2017-04-29,0,36.15039825439453
13.5,77.5,2017-04-30,0,36.091678619384766
13.5,77.5,2017-05-01,0,35.49862289428711
13.5,77.5,2017-05-02,0,35.25862503051758
13.5,77.5,2017-05-03,0,35.06084442138672
13.5,77.5,2017-05-04,0,35.83994674682617
13.5,77.5,2017-05-05,0,36.69050598144531
13.5,77.5,2017-05-06,0,36.652225494384766
13.5,77.5,2017-05-07,0,36.03263473510742
13.5,77.5,2017-05-08,0,34.48720932006836
13.5,77.5,2017-05-09,0,35.18379211425781
13.5,77.5,2017-05-10,0,35.01085662841797
13.5,77.5,2017-05-11,0,33.57951354980469
13.5,77.5,2017-05-12,0,34.435401916503906
13.5,77.5,2017-05-13,0,35.40571594238281
13.5,77.5,2017-05-14,0,35.968711853027344
13.5,77.5,2017-05-15,0,34.13111877441406
13.5,77.5,2017-05-16,0,36.21138000488281
13.5,77.5,2017-05-17,0,35.16122055053711
13.5,77.5,2017-05-18,0,35.684085845947266
13.5,77.5,2017-05-19,0,34.73530578613281
13.5,77.5,2017-05-20,0,35.10818862915039
13.5,77.5,2017-05-21,0,34.103633880615234
13.5,77.5,2017-05-22,0,34.065155029296875
13.5,77.5,2017-05-23,0,35.441490173339844
13.5,77.5,2017-05-24,0,35.16689682006836
13.5,77.5,2017-05-25,0,35.08559036254883
13.5,77.5,2017-05-26,0,34.50758361816406
13.5,77.5,2017-05-27,0,32.589027404785156
13.5,77.5,2017-05-28,0,32.859405517578125
13.5,77.5,2017-05-29,0,33.28034591674805
13.5,77.5,2017-05-30,0,32.930274963378906
13.5,77.5,2017-05-31,0,33.08699417114258
13.5,77.5,2017-06-01,0,33.81864547729492
13.5,77.5,2017-06-02,0,33.62171936035156
13.5,77.5,2017-06-03,0,33.625606536865234
13.5,77.5,2017-06-04,0,33.29130172729492
13.5,77.5,2017-06-05,0,33.47804260253906
13.5,77.5,2017-06-06,0,32.879390716552734
13.5,77.5,2017-06-07,0,27.575498580932617
13.5,77.5,2017-06-08,0,28.816665649414062
13.5,77.5,2017-06-09,0,29.522525787353516
13.5,77.5,2017-06-10,0,28.804668426513672
13.5,77.5,2017-06-11,0,28.80202865600586
13.5,77.5,2017-06-12,0,28.067657470703125
13.5,77.5,2017-06-13,0,30.117816925048828
13.5,77.5,2017-06-14,0,32.13363265991211
13.5,77.5,2017-06-15,0,31.23036766052246
13.5,77.5,2017-06-16,0,29.414411544799805
13.5,77.5,2017-06-17,0,30.76561737060547
13.5,77.5,2017-06-18,0,31.4085693359375
13.5,77.5,2017-06-19,0,29.604537963867188
13.5,77.5,2017-06-20,0,30.481977462768555
13.5,77.5,2017-06-21,0,30.6463680267334
13.5,77.5,2017-06-22,0,31.191457748413086
13.5,77.5,2017-06-23,0,31.882898330688477
13.5,77.5,2017-06-24,0,30.212419509887695
13.5,77.5,2017-06-25,0,30.0972900390625
13.5,77.5,2017-06-26,0,29.87533950805664
13.5,77.5,2017-06-27,0,30.21283721923828
13.5,77.5,2017-06-28,0,29.333402633666992
13.5,77.5,2017-06-29,0,30.65288734436035
13.5,77.5,2017-06-30,0,30.0738468170166
13.5,77.5,2017-07-01,0,30.22687530517578
13.5,77.5,2017-07-02,0,31.41170310974121
13.5,77.5,2017-07-03,0,30.664155960083008
13.5,77.5,2017-07-04,0,30.182424545288086
13.5,77.5,2017-07-05,0,30.505605697631836
13.5,77.5,2017-07-06,0,30.12275505065918
13.5,77.5,2017-07-07,0,30.004657745361328
13.5,77.5,2017-07-08,0,29.043752670288086
13.5,77.5,2017-07-09,0,31.84477424621582
13.5,77.5,2017-07-10,0,31.5397891998291
13.5,77.5,2017-07-11,0,30.109800338745117
13.5,77.5,2017-07-12,0,29.122629165649414
13.5,77.5,2017-07-13,0,28.661659240722656
13.5,77.5,2017-07-14,0,27.796751022338867
13.5,77.5,2017-07-15,0,29.170690536499023
13.5,77.5,2017-07-16,0,29.249231338500977
13.5,77.5,2017-07-17,0,29.3021183013916
13.5,77.5,2017-07-18,0,27.801258087158203
13.5,77.5,2017-07-19,0,28.151803970336914
13.5,77.5,2017-07-20,0,28.832195281982422
13.5,77.5,2017-07-21,0,30.212724685668945
13.5,77.5,2017-07-22,0,30.9539794921875
13.5,77.5,2017-07-23,0,31.3286075592041
13.5,77.5,2017-07-24,0,31.555437088012695
13.5,77.5,2017-07-25,0,31.618288040161133
13.5,77.5,2017-07-26,0,31.66421890258789
13.5,77.5,2017-07-27,0,31.603174209594727
13.5,77.5,2017-07-28,0,32.03856658935547
13.5,77.5,2017-07-29,0,31.780120849609375
13.5,77.5,2017-07-30,0,31.50078582763672
13.5,77.5,2017-07-31,0,31.656692504882812
13.5,77.5,2017-08-01,0,32.19427490234375
13.5,77.5,2017-08-02,0,31.776817321777344
13.5,77.5,2017-08-03,0,30.515979766845703
13.5,77.5,2017-08-04,0,28.754030227661133
13.5,77.5,2017-08-05,0,29.30726432800293
13.5,77.5,2017-08-06,0,31.102191925048828
13.5,77.5,2017-08-07,0,31.54319953918457
13.5,77.5,2017-08-08,0,31.189903259277344
13.5,77.5,2017-08-09,0,29.519790649414062
13.5,77.5,2017-08-10,0,30.38992691040039
13.5,77.5,2017-08-11,0,30.504985809326172
13.5,77.5,2017-08-12,0,29.508852005004883
13.5,77.5,2017-08-13,0,27.60279655456543
13.5,77.5,2017-08-14,0,29.726757049560547
13.5,77.5,2017-08-15,0,30.280223846435547
13.5,77.5,2017-08-16,0,30.40078353881836
13.5,77.5,2017-08-17,0,28.866554260253906
13.5,77.5,2017-08-18,0,28.832897186279297
13.5,77.5,2017-08-19,0,28.111562728881836
13.5,77.5,2017-08-20,0,28.12879180908203
13.5,77.5,2017-08-21,0,29.388578414916992
13.5,77.5,2017-08-22,0,29.241310119628906
13.5,77.5,2017-08-23,0,30.528724670410156
13.5,77.5,2017-08-24,0,28.974651336669922
13.5,77.5,2017-08-25,0,27.101667404174805
13.5,77.5,2017-08-26,0,29.039058685302734
13.5,77.5,2017-08-27,0,27.612401962280273
13.5,77.5,2017-08-28,0,27.116886138916016
13.5,77.5,2017-08-29,0,27.951196670532227
13.5,77.5,2017-08-30,0,30.364118576049805
13.5,77.5,2017-08-31,0,30.954952239990234
13.5,77.5,2017-09-01,0,30.3268985748291
13.5,77.5,2017-09-02,0,30.333763122558594
13.5,77.5,2017-09-03,0,30.912841796875
13.5,77.5,2017-09-04,0,31.3795108795166
13.5,77.5,2017-09-05,0,30.303390502929688
13.5,77.5,2017-09-06,0,29.548582077026367
13.5,77.5,2017-09-07,0,30.236358642578125
13.5,77.5,2017-09-08,0,29.90459632873535
13.5,77.5,2017-09-09,0,29.257986068725586
13.5,77.5,2017-09-10,0,29.420747756958008
13.5,77.5,2017-09-11,0,30.01146125793457
13.5,77.5,2017-09-12,0,31.371164321899414
13.5,77.5,2017-09-13,0,31.5947208404541
13.5,77.5,2017-09-14,0,31.21930694580078
13.5,77.5,2017-09-15,0,28.70484161376953
13.5,77.5,2017-09-16,0,29.307119369506836
13.5,77.5,2017-09-17,0,26.512439727783203
13.5,77.5,2017-09-18,0,27.546253204345703
13.5,77.5,2017-09-19,0,28.274816513061523
13.5,77.5,2017-09-20,0,28.84380531311035
13.5,77.5,2017-09-21,0,28.587032318115234
13.5,77.5,2017-09-22,0,29.609817504882812
13.5,77.5,2017-09-23,0,31.26896858215332
13.5,77.5,2017-09-24,0,30.263832092285156
13.5,77.5,2017-09-25,0,28.245962142944336
13.5,77.5,2017-09-26,0,29.148283004760742
13.5,77.5,2017-09-27,0,28.307037353515625
13.5,77.5,2017-09-28,0,27.67744255065918
13.5,77.5,2017-09-29,0,27.527523040771484
13.5,77.5,2017-09-30,0,28.077468872070312
13.5,77.5,2017-10-01,0,29.26080322265625
13.5,77.5,2017-10-02,0,28.514896392822266
13.5,77.5,2017-10-03,0,30.092500686645508
13.5,77.5,2017-10-04,0,29.302204132080078
13.5,77.5,2017-10-05,0,28.328493118286133
13.5,77.5,2017-10-06,0,28.524580001831055
13.5,77.5,2017-10-07,0,29.28007698059082
13.5,77.5,2017-10-08,0,29.637176513671875
13.5,77.5,2017-10-09,0,28.95610237121582
13.5,77.5,2017-10-10,0,29.73891258239746
13.5,77.5,2017-10-11,0,30.070667266845703
13.5,77.5,2017-10-12,0,27.972808837890625
13.5,77.5,2017-10-13,0,29.039587020874023
13.5,77.5,2017-10-14,0,28.352275848388672
13.5,77.5,2017-10-15,0,27.4950008392334
13.5,77.5,2017-10-16,0,26.399295806884766
13.5,77.5,2017-10-17,0,27.875232696533203
13.5,77.5,2017-10-18,0,29.21540641784668
13.5,77.5,2017-10-19,0,29.678600311279297
13.5,77.5,2017-10-20,0,29.803667068481445
13.5,77.5,2017-10-21,0,29.730201721191406
13.5,77.5,2017-10-22,0,29.88743019104004
13.5,77.5,2017-10-23,0,30.464040756225586
13.5,77.5,2017-10-24,0,30.494401931762695
13.5,77.5,2017-10-25,0,29.669282913208008
13.5,77.5,2017-10-26,0,29.26407241821289
13.5,77.5,2017-10-27,0,29.380517959594727
13.5,77.5,2017-10-28,0,29.278278350830078
13.5,77.5,2017-10-29,0,29.162731170654297
13.5,77.5,2017-10-30,0,27.85186767578125
13.5,77.5,2017-10-31,0,26.731502532958984
13.5,77.5,2017-11-01,0,27.43654441833496
13.5,77.5,2017-11-02,0,28.42722511291504
13.5,77.5,2017-11-03,0,27.494234085083008
13.5,77.5,2017-11-04,0,26.201082229614258
13.5,77.5,2017-11-05,0,26.528579711914062
13.5,77.5,2017-11-06,0,26.797454833984375
13.5,77.5,2017-11-07,0,27.569068908691406
13.5,77.5,2017-11-08,0,27.309101104736328
13.5,77.5,2017-11-09,0,28.361661911010742
13.5,77.5,2017-11-10,0,28.096694946289062
13.5,77.5,2017-11-11,0,27.20401954650879
13.5,77.5,2017-11-12,0,27.505142211914062
13.5,77.5,2017-11-13,0,28.57889747619629
13.5,77.5,2017-11-14,0,28.863676071166992
13.5,77.5,2017-11-15,0,28.916826248168945
13.5,77.5,2017-11-16,0,29.450878143310547
13.5,77.5,2017-11-17,0,29.155061721801758
13.5,77.5,2017-11-18,0,29.05777359008789
13.5,77.5,2017-11-19,0,29.694358825683594
13.5,77.5,2017-11-20,0,29.259798049926758
13.5,77.5,2017-11-21,0,29.338533401489258
13.5,77.5,2017-11-22,0,29.431943893432617
13.5,77.5,2017-11-23,0,29.88894271850586
13.5,77.5,2017-11-24,0,29.637012481689453
13.5,77.5,2017-11-25,0,28.403440475463867
13.5,77.5,2017-11-26,0,26.80631446838379
13.5,77.5,2017-11-27,0,27.859628677368164
13.5,77.5,2017-11-28,0,28.620058059692383
13.5,77.5,2017-11-29,0,27.759641647338867
13.5,77.5,2017-11-30,0,25.371227264404297
13.5,77.5,2017-12-01,0,24.083057403564453
13.5,77.5,2017-12-02,0,24.243066787719727
13.5,77.5,2017-12-03,0,26.761341094970703
13.5,77.5,2017-12-04,0,27.44209098815918
13.5,77.5,2017-12-05,0,27.610694885253906
13.5,77.5,2017-12-06,0,28.342693328857422
13.5,77.5,2017-12-07,0,28.42162322998047
13.5,77.5,2017-12-08,0,29.361814498901367
13.5,77.5,2017-12-09,0,29.207189559936523
13.5,77.5,2017-12-10,0,28.8150577545166
13.5,77.5,2017-12-11,0,29.057397842407227
13.5,77.5,2017-12-12,0,28.64421272277832
13.5,77.5,2017-12-13,0,27.909563064575195
13.5,77.5,2017-12-14,0,28.66750144958496
13.5,77.5,2017-12-15,0,27.889799118041992
13.5,77.5,2017-12-16,0,27.328645706176758
13.5,77.5,2017-12-17,0,27.09600067138672
13.5,77.5,2017-12-18,0,26.78114891052246
13.5,77.5,2017-12-19,0,26.81201934814453
13.5,77.5,2017-12-20,0,27.6418514251709
13.5,77.5,2017-12-21,0,27.329809188842773
13.5,77.5,2017-12-22,0,27.458765029907227
13.5,77.5,2017-12-23,0,27.84243392944336
13.5,77.5,2017-12-24,0,27.579805374145508
13.5,77.5,2017-12-25,0,27.227157592773438
13.5,77.5,2017-12-26,0,28.500001907348633
13.5,77.5,2017-12-27,0,27.47612762451172
13.5,77.5,2017-12-28,0,26.698408126831055
13.5,77.5,2017-12-29,0,27.113847732543945
13.5,77.5,2017-12-30,0,27.113544464111328
13.5,77.5,2017-12-31,0,27.761573791503906
13.5,77.5,2018-01-01,0,28.7066593170166
13.5,77.5,2018-01-02,0,29.033740997314453
13.5,77.5,2018-01-03,0,28.342947006225586
13.5,77.5,2018-01-04,0,28.32328987121582
13.5,77.5,2018-01-05,0,27.255794525146484
13.5,77.5,2018-01-06,0,27.024738311767578
13.5,77.5,2018-01-07,0,27.31204605102539
13.5,77.5,2018-01-08,0,26.572555541992188
13.5,77.5,2018-01-09,0,27.136404037475586
13.5,77.5,2018-01-10,0,26.854394912719727
13.5,77.5,2018-01-11,0,29.469919204711914
13.5,77.5,2018-01-12,0,29.413618087768555
13.5,77.5,2018-01-13,0,30.75848960876465
13.5,77.5,2018-01-14,0,29.87839126586914
13.5,77.5,2018-01-15,0,30.26380729675293
13.5,77.5,2018-01-16,0,29.422441482543945
13.5,77.5,2018-01-17,0,28.319068908691406
13.5,77.5,2018-01-18,0,28.47197151184082
13.5,77.5,2018-01-19,0,28.06342124938965
13.5,77.5,2018-01-20,0,28.186336517333984
13.5,77.5,2018-01-21,0,28.558223724365234
13.5,77.5,2018-01-22,0,28.532772064208984
13.5,77.5,2018-01-23,0,28.9771785736084
13.5,77.5,2018-01-24,0,28.87678337097168
13.5,77.5,2018-01-25,0,29.37259292602539
13.5,77.5,2018-01-26,0,29.14237403869629
13.5,77.5,2018-01-27,0,29.03531265258789
13.5,77.5,2018-01-28,0,29.10142707824707
13.5,77.5,2018-01-29,0,29.44466781616211
13.5,77.5,2018-01-30,0,28.945697784423828
13.5,77.5,2018-01-31,0,29.654558181762695
13.5,77.5,2018-02-01,0,30.487220764160156
13.5,77.5,2018-02-02,0,30.4589900970459
13.5,77.5,2018-02-03,0,29.659181594848633
13.5,77.5,2018-02-04,0,29.589963912963867
13.5,77.5,2018-02-05,0,29.784543991088867
13.5,77.5,2018-02-06,0,31.155380249023438
13.5,77.5,2018-02-07,0,29.242347717285156
13.5,77.5,2018-02-08,0,30.182373046875
13.5,77.5,2018-02-09,0,31.465858459472656
13.5,77.5,2018-02-10,0,31.420745849609375
13.5,77.5,2018-02-11,0,30.543659210205078
13.5,77.5,2018-02-12,0,30.208656311035156
13.5,77.5,2018-02-13,0,29.174978256225586
13.5,77.5,2018-02-14,0,30.241117477416992
13.5,77.5,2018-02-15,0,30.654464721679688
13.5,77.5,2018-02-16,0,30.97545051574707
13.5,77.5,2018-02-17,0,31.56692886352539
13.5,77.5,2018-02-18,0,31.94621467590332
13.5,77.5,2018-02-19,0,31.70236587524414
13.5,77.5,2018-02-20,0,31.712045669555664
13.5,77.5,2018-02-21,0,31.663888931274414
13.5,77.5,2018-02-22,0,32.274749755859375
13.5,77.5,2018-02-23,0,32.5218505859375
13.5,77.5,2018-02-24,0,31.5093936920166
13.5,77.5,2018-02-25,0,31.994871139526367
13.5,77.5,2018-02-26,0,32.55999755859375
13.5,77.5,2018-02-27,0,33.25662612915039
13.5,77.5,2018-02-28,0,33.37451934814453
13.5,77.5,2018-03-01,0,33.42861557006836
13.5,77.5,2018-03-02,0,33.8048210144043
13.5,77.5,2018-03-03,0,34.182193756103516
13.5,77.5,2018-03-04,0,34.1461181640625
13.5,77.5,2018-03-05,0,34.01002883911133
13.5,77.5,2018-03-06,0,34.029422760009766
13.5,77.5,2018-03-07,0,33.82392501831055
13.5,77.5,2018-03-08,0,34.12115478515625
13.5,77.5,2018-03-09,0,33.88762283325195
13.5,77.5,2018-03-10,0,33.34233093261719
13.5,77.5,2018-03-11,0,33.96270751953125
13.5,77.5,2018-03-12,0,33.26490020751953
13.5,77.5,2018-03-13,0,32.5480842590332
13.5,77.5,2018-03-14,0,32.85786819458008
13.5,77.5,2018-03-15,0,32.975337982177734
13.5,77.5,2018-03-16,0,32.07971954345703
13.5,77.5,2018-03-17,0,30.37286376953125
13.5,77.5,2018-03-18,0,31.31338882446289
13.5,77.5,2018-03-19,0,32.411460876464844
13.5,77.5,2018-03-20,0,34.164398193359375
13.5,77.5,2018-03-21,0,34.4589729309082
13.5,77.5,2018-03-22,0,34.25764083862305
13.5,77.5,2018-03-23,0,35.003570556640625
13.5,77.5,2018-03-24,0,34.95855712890625
13.5,77.5,2018-03-25,0,34.63841247558594
13.5,77.5,2018-03-26,0,34.59552001953125
13.5,77.5,2018-03-27,0,34.70415115356445
13.5,77.5,2018-03-28,0,34.99739074707031
13.5,77.5,2018-03-29,0,34.81605911254883
13.5,77.5,2018-03-30,0,34.57980728149414
13.5,77.5,2018-03-31,0,34.37478256225586
13.5,77.5,2018-04-01,0,34.91013717651367
13.5,77.5,2018-04-02,0,33.62065887451172
13.5,77.5,2018-04-03,0,33.922359466552734
13.5,77.5,2018-04-04,0,34.4725341796875
13.5,77.5,2018-04-05,0,34.59757995605469
13.5,77.5,2018-04-06,0,34.34785842895508
13.5,77.5,2018-04-07,0,34.59492492675781
13.5,77.5,2018-04-08,0,33.90138244628906
13.5,77.5,2018-04-09,0,33.99966049194336
13.5,77.5,2018-04-10,0,34.012107849121094
13.5,77.5,2018-04-11,0,34.30259323120117
13.5,77.5,2018-04-12,0,34.81837844848633
13.5,77.5,2018-04-13,0,35.10921859741211
13.5,77.5,2018-04-14,0,35.47090148925781
13.5,77.5,2018-04-15,0,34.657535552978516
13.5,77.5,2018-04-16,0,35.26204299926758
13.5,77.5,2018-04-17,0,35.333946228027344
13.5,77.5,2018-04-18,0,36.1115608215332
